"director_id";"genre";"prob"
81164;"Romance";0.0888889
81164;"Sci-Fi";0.0888889
81164;"Short";0.0222222
81164;"Thriller";0.0444444
81164;"War";0.0444444
81164;"Western";0.0666667
81165;"Drama";1.0
81166;"Documentary";1.0
81167;"Comedy";0.5
81167;"Fantasy";0.5
81167;"Horror";0.5
81167;"Mystery";0.5
81167;"Short";1.0
81168;"Comedy";0.5
81168;"Drama";1.0
81168;"Romance";0.5
81168;"Short";1.0
81169;"Drama";1.0
81170;"Short";1.0
81171;"Horror";1.0
81172;"Documentary";1.0
81172;"Musical";0.5
81172;"Short";1.0
81174;"Documentary";0.6
81174;"Short";1.0
81175;"Adventure";1.0
81176;"Short";1.0
81178;"Drama";1.0
81178;"Family";1.0
81178;"Romance";1.0
81180;"Documentary";1.0
81181;"Drama";1.0
81182;"Drama";1.0
81182;"Short";1.0
81183;"Action";0.166667
81183;"Adventure";0.166667
81183;"Comedy";0.333333
81183;"Drama";0.666667
81183;"War";0.166667
81184;"Documentary";0.5
81184;"Short";1.0
81185;"Short";1.0
81186;"Crime";1.0
81186;"Documentary";1.0
81186;"Drama";1.0
81186;"Short";1.0
81187;"Action";1.0
81188;"Drama";1.0
81188;"Romance";1.0
81190;"Comedy";1.0
81191;"Animation";1.0
81191;"Comedy";0.5
81191;"Drama";1.0
81191;"Fantasy";0.5
81191;"Sci-Fi";0.5
81191;"Thriller";0.5
81192;"Musical";1.0
81196;"Crime";0.5
81196;"Drama";0.5
81196;"Romance";0.5
81205;"Drama";1.0
81205;"Musical";0.5
81206;"Adventure";0.0625
81206;"Comedy";0.25
81206;"Crime";0.4375
81206;"Drama";0.3125
81206;"Music";0.0625
81206;"Thriller";0.0625
81206;"War";0.0625
81207;"Drama";1.0
81207;"Short";1.0
81208;"Documentary";1.0
81209;"Short";1.0
81210;"Crime";1.0
81210;"Drama";1.0
81210;"Mystery";1.0
81210;"Thriller";1.0
81212;"Short";1.0
81213;"Drama";1.0
81214;"Action";0.2
81214;"Adventure";0.4
81214;"Animation";0.2
81214;"Comedy";0.7
81214;"Drama";0.2
81214;"Family";0.3
81214;"Fantasy";0.2
81214;"Horror";0.1
81214;"Romance";0.1
81214;"Sci-Fi";0.2
81214;"Short";0.2
81214;"Thriller";0.2
81214;"Western";0.1
81215;"Comedy";1.0
81215;"Drama";1.0
81216;"Documentary";1.0
81218;"Animation";0.5
81218;"Documentary";0.5
81218;"Drama";0.5
81218;"Fantasy";0.5
81218;"Short";0.5
81219;"Mystery";1.0
81219;"Thriller";1.0
81220;"Documentary";1.0
81221;"Animation";1.0
81221;"Short";1.0
81222;"Comedy";1.0
81223;"Drama";0.666667
81223;"Romance";0.833333
81223;"Thriller";0.166667
81224;"Comedy";1.0
81224;"Horror";1.0
81224;"Short";1.0
81225;"Documentary";1.0
81225;"Short";1.0
81226;"Comedy";0.25
81226;"Drama";0.25
81226;"Romance";0.25
81226;"Short";0.75
81227;"Drama";1.0
81227;"Sci-Fi";1.0
81227;"Short";1.0
81228;"Family";1.0
81228;"Short";1.0
81230;"Documentary";1.0
81232;"Adventure";0.142857
81232;"Comedy";0.142857
81232;"Documentary";0.142857
81232;"Drama";0.714286
81232;"Short";0.142857
81232;"War";0.142857
81233;"Adventure";0.130435
81233;"Comedy";0.391304
81233;"Crime";0.0434783
81233;"Drama";0.434783
81233;"Musical";0.0434783
81233;"Thriller";0.0869565
81233;"War";0.0434783
81234;"Drama";1.0
81238;"Drama";1.0
81239;"Adventure";0.333333
81239;"Animation";1.0
81239;"Comedy";1.0
81239;"Family";1.0
81239;"Fantasy";0.666667
81243;"Adventure";0.0833333
81243;"Drama";0.916667
81243;"Family";0.0833333
81243;"Horror";0.0833333
81243;"Mystery";0.0833333
81243;"Romance";0.25
81243;"Short";0.0833333
81243;"War";0.0833333
81244;"Drama";1.0
81246;"Short";1.0
81247;"Action";0.5
81247;"Animation";1.0
81247;"Comedy";0.5
81247;"Family";0.5
81247;"Short";1.0
81248;"Comedy";1.0
81249;"Adventure";0.111111
81249;"Comedy";0.111111
81249;"Drama";0.333333
81249;"Family";0.444444
81249;"Fantasy";0.111111
81249;"Short";0.111111
81251;"Comedy";1.0
81251;"Family";0.333333
81252;"Animation";1.0
81252;"Family";0.5
81252;"Short";0.5
81253;"Comedy";0.4
81253;"Crime";0.2
81253;"Drama";0.4
81253;"Short";0.2
81253;"Thriller";0.2
81254;"Drama";0.5
81254;"Thriller";0.5
81256;"Short";1.0
81257;"Family";1.0
81257;"Music";1.0
81257;"Western";1.0
81259;"Documentary";0.5
81259;"Drama";0.5
81259;"Short";1.0
81261;"Short";1.0
81264;"Comedy";1.0
81265;"Comedy";1.0
81266;"Short";1.0
81267;"Action";1.0
81267;"Drama";1.0
81268;"Documentary";1.0
81270;"Short";1.0
81271;"Drama";1.0
81271;"Short";0.5
81273;"Family";1.0
81274;"Drama";1.0
81275;"Animation";1.0
81275;"Fantasy";0.333333
81275;"Sci-Fi";0.333333
81276;"Adventure";0.2
81276;"Animation";0.2
81276;"Drama";0.6
81276;"Family";0.2
81276;"Fantasy";0.2
81276;"Romance";0.2
81277;"Action";0.333333
81277;"Adventure";0.333333
81277;"Comedy";0.333333
81277;"Crime";0.166667
81277;"Drama";0.333333
81277;"Family";0.166667
81277;"War";0.166667
81278;"Documentary";0.714286
81278;"Short";0.714286
81280;"Documentary";1.0
81280;"Short";1.0
81281;"Family";1.0
81282;"Drama";1.0
81283;"Comedy";1.0
81284;"Adventure";0.333333
81284;"Comedy";0.333333
81284;"Drama";0.666667
81284;"Fantasy";0.333333
81284;"Thriller";0.333333
81284;"War";0.333333
81285;"Drama";0.5
81285;"Romance";0.5
81285;"Short";0.5
81286;"Action";0.166667
81286;"Comedy";0.333333
81286;"Crime";0.166667
81286;"Drama";0.166667
81286;"Horror";0.666667
81286;"Mystery";0.166667
81286;"Thriller";0.166667
81287;"Drama";1.0
81289;"Animation";0.666667
81289;"Drama";0.333333
81289;"Family";0.333333
81289;"Short";0.666667
81290;"Animation";1.0
81290;"Short";0.5
81292;"Drama";1.0
81293;"Animation";1.0
81293;"Short";1.0
81295;"Comedy";1.0
81295;"Documentary";0.0666667
81295;"Family";0.0666667
81296;"Action";0.142857
81296;"Adventure";0.142857
81296;"Comedy";0.285714
81296;"Crime";0.285714
81296;"Drama";0.428571
81296;"Thriller";0.285714
81297;"Crime";0.4
81297;"Drama";0.4
81297;"Musical";0.2
81298;"Adventure";1.0
81299;"Animation";0.428571
81299;"Short";0.714286
81302;"Comedy";1.0
81303;"Documentary";1.0
81303;"Short";1.0
81305;"Comedy";1.0
81306;"Drama";1.0
81307;"Short";1.0
81311;"Crime";0.0833333
81311;"Documentary";0.0833333
81311;"Drama";0.5
81311;"Family";0.0833333
81311;"Horror";0.0833333
81311;"Short";0.166667
81311;"Thriller";0.25
81312;"Short";1.0
81313;"Drama";1.0
81313;"War";1.0
81314;"Documentary";1.0
81315;"Comedy";1.0
81315;"Short";1.0
81316;"Action";1.0
81316;"Adventure";1.0
81316;"Drama";1.0
81317;"Adventure";1.0
81317;"Fantasy";1.0
81318;"Action";0.69697
81318;"Adventure";0.121212
81318;"Comedy";0.121212
81318;"Crime";0.393939
81318;"Drama";0.606061
81318;"Mystery";0.030303
81318;"Romance";0.030303
81318;"Thriller";0.272727
81318;"War";0.030303
81318;"Western";0.030303
81319;"Documentary";0.5
81319;"Short";0.5
81320;"Short";1.0
81321;"Comedy";0.333333
81321;"Drama";0.666667
81321;"Family";0.333333
81321;"Fantasy";0.333333
81321;"Short";1.0
81322;"Action";0.333333
81322;"Adventure";1.0
81322;"Comedy";0.333333
81322;"Drama";1.0
81322;"Romance";0.333333
81323;"Comedy";0.0833333
81323;"Crime";0.0833333
81323;"Documentary";0.0833333
81323;"Drama";0.916667
81323;"Romance";0.0833333
81323;"Short";0.0833333
81324;"Documentary";1.0
81325;"Drama";1.0
81325;"Mystery";0.5
81325;"Short";0.5
81326;"Animation";0.25
81326;"Comedy";0.75
81326;"Drama";0.5
81326;"Short";0.75
81326;"Thriller";0.25
81327;"Documentary";1.0
81327;"Short";1.0
81328;"Short";1.0
81329;"Drama";1.0
81329;"Musical";1.0
81329;"Romance";1.0
81330;"Fantasy";1.0
81331;"Drama";1.0
81331;"Romance";0.142857
81331;"War";0.142857
81332;"Documentary";1.0
81332;"Short";1.0
81333;"Drama";1.0
81333;"Romance";1.0
81334;"Comedy";1.0
81335;"Action";0.125
81335;"Comedy";0.5
81335;"Drama";0.625
81335;"Romance";0.25
81336;"Drama";1.0
81337;"Short";1.0
81338;"Comedy";0.25
81338;"Crime";0.25
81338;"Drama";0.5
81338;"Romance";0.25
81340;"Action";0.153846
81340;"Adventure";0.105769
81340;"Comedy";0.201923
81340;"Crime";0.0865385
81340;"Documentary";0.00961538
81340;"Drama";0.711538
81340;"Fantasy";0.0288462
81340;"Horror";0.134615
81340;"Musical";0.0961538
81340;"Mystery";0.0769231
81340;"Romance";0.105769
81340;"Sci-Fi";0.0673077
81340;"Short";0.00961538
81340;"Thriller";0.0480769
81340;"War";0.0384615
81340;"Western";0.173077
81341;"Drama";0.666667
81341;"Short";0.666667
81342;"Drama";1.0
81343;"Comedy";1.0
81344;"Drama";1.0
81344;"Family";0.5
81344;"Mystery";0.5
81345;"Action";1.0
81345;"Animation";1.0
81345;"Sci-Fi";1.0
81346;"Comedy";1.0
81346;"Musical";1.0
81346;"Romance";1.0
81347;"Short";1.0
81350;"Short";1.0
81351;"Documentary";1.0
81352;"Documentary";1.0
81352;"Music";1.0
81352;"Short";1.0
81353;"Crime";1.0
81353;"Drama";1.0
81353;"Horror";1.0
81353;"Mystery";1.0
81353;"Sci-Fi";1.0
81353;"Short";1.0
81353;"Thriller";1.0
81354;"Comedy";0.75
81354;"Documentary";0.25
81354;"Drama";0.25
81354;"Musical";0.5
81354;"Sci-Fi";0.25
81355;"Animation";1.0
81355;"Short";1.0
81356;"Animation";1.0
81357;"Action";1.0
81357;"Comedy";1.0
81357;"Crime";1.0
81357;"Fantasy";1.0
81358;"Animation";1.0
81358;"Short";1.0
81360;"Action";1.0
81361;"Documentary";1.0
81362;"Comedy";0.5
81362;"Drama";0.5
81362;"Mystery";0.5
81362;"Short";1.0
81363;"Comedy";1.0
81364;"Adventure";0.2
81364;"Comedy";0.4
81364;"Crime";0.4
81364;"Drama";0.6
81364;"Mystery";0.2
81365;"Drama";1.0
81367;"Comedy";0.5
81367;"Drama";1.0
81368;"Adventure";1.0
81368;"Musical";1.0
81369;"Comedy";0.571429
81369;"Crime";0.142857
81369;"Drama";0.285714
81369;"Musical";0.285714
81370;"Drama";1.0
81370;"Short";1.0
81371;"Comedy";1.0
81372;"Drama";0.5
81372;"Thriller";0.5
81373;"Documentary";0.5
81373;"Fantasy";0.5
81374;"Adventure";0.125
81374;"Comedy";0.625
81374;"Drama";0.375
81374;"War";0.25
81378;"Action";1.0
81378;"Comedy";1.0
81380;"Documentary";1.0
81380;"War";0.333333
81381;"Adventure";0.5
81381;"Comedy";0.5
81381;"Fantasy";0.5
81381;"Short";1.0
81382;"Short";1.0
81383;"War";1.0
81385;"Adventure";0.227273
81385;"Comedy";0.0909091
81385;"Drama";0.590909
81385;"Romance";0.681818
81386;"Short";1.0
81386;"Thriller";1.0
81387;"Documentary";1.0
81389;"Documentary";1.0
81390;"Documentary";1.0
81390;"Short";1.0
81394;"Short";1.0
81395;"Short";1.0
81396;"Action";0.222222
81396;"Adventure";0.111111
81396;"Comedy";0.777778
81396;"Documentary";0.111111
81396;"Drama";0.111111
81397;"Documentary";1.0
81400;"Comedy";0.5
81400;"Drama";0.5
81401;"Animation";1.0
81401;"Short";1.0
81402;"Documentary";1.0
81403;"Documentary";1.0
81403;"Short";1.0
81404;"Action";0.125
81404;"Adventure";0.125
81404;"Comedy";0.25
81404;"Documentary";0.75
81405;"Animation";1.0
81406;"Drama";0.5
81406;"Family";0.25
81406;"Short";0.25
81407;"Fantasy";1.0
81407;"Romance";1.0
81407;"Short";1.0
81408;"Action";0.0769231
81408;"Adventure";0.307692
81408;"Drama";0.538462
81408;"Family";0.0769231
81408;"Romance";0.0769231
81408;"Western";0.153846
81409;"Drama";1.0
81410;"Action";0.2
81410;"Adventure";0.6
81410;"Drama";0.8
81412;"Drama";0.933333
81412;"Family";0.133333
81412;"Musical";0.266667
81412;"Romance";0.133333
81412;"Thriller";0.0666667
81413;"Action";1.0
81413;"Drama";1.0
81414;"Drama";1.0
81414;"Family";0.5
81414;"Romance";0.5
81415;"Drama";1.0
81415;"Musical";1.0
81415;"Romance";1.0
81416;"Drama";1.0
81416;"Musical";1.0
81416;"Romance";1.0
81418;"Drama";1.0
81419;"Action";0.5
81419;"Drama";0.5
81419;"Romance";0.5
81420;"Adventure";0.04
81420;"Comedy";0.56
81420;"Documentary";0.04
81420;"Drama";0.4
81420;"War";0.04
81421;"Adventure";0.5
81421;"Crime";0.5
81422;"Comedy";1.0
81423;"Comedy";0.5
81423;"Western";0.5
81427;"Action";1.0
81428;"Musical";1.0
81429;"Documentary";0.5
81429;"Drama";0.5
81430;"Documentary";1.0
81433;"Documentary";1.0
81434;"Comedy";0.5
81434;"Horror";0.5
81434;"Short";0.5
81434;"Thriller";0.5
81435;"Adventure";0.0454545
81435;"Comedy";0.272727
81435;"Crime";0.136364
81435;"Drama";0.681818
81435;"Fantasy";0.0454545
81435;"Horror";0.0909091
81435;"Mystery";0.0454545
81435;"Romance";0.136364
81435;"Sci-Fi";0.0454545
81435;"Thriller";0.0909091
81436;"Documentary";1.0
81436;"Short";1.0
81438;"Short";1.0
81439;"Adventure";0.333333
81439;"Family";0.666667
81439;"Romance";0.666667
81439;"Short";0.333333
81440;"Short";1.0
81441;"Adventure";1.0
81441;"Family";1.0
81442;"Comedy";1.0
81442;"Drama";1.0
81443;"Documentary";0.5
81443;"Short";1.0
81444;"Drama";1.0
81445;"Thriller";1.0
81447;"Comedy";0.5
81447;"Drama";0.5
81448;"Short";1.0
81449;"Comedy";0.2
81449;"Documentary";0.2
81449;"Drama";0.4
81449;"Musical";0.2
81449;"Romance";0.2
81449;"Short";0.2
81450;"War";1.0
81451;"Comedy";1.0
81452;"Documentary";1.0
81452;"Short";1.0
81456;"Drama";1.0
81456;"Short";1.0
81461;"Documentary";1.0
81462;"Adventure";0.25
81462;"Documentary";0.5
81462;"Drama";0.25
81462;"Fantasy";0.25
81462;"War";0.25
81464;"Animation";1.0
81464;"Short";1.0
81467;"Documentary";0.75
81467;"Short";0.25
81468;"Romance";1.0
81469;"Short";1.0
81470;"Drama";1.0
81471;"Romance";1.0
81472;"Short";1.0
81474;"Adventure";0.137931
81474;"Comedy";0.37931
81474;"Crime";0.103448
81474;"Drama";0.517241
81474;"Fantasy";0.0344828
81474;"Musical";0.137931
81474;"Romance";0.103448
81474;"Thriller";0.0344828
81475;"Animation";0.0169492
81475;"Comedy";0.0508475
81475;"Documentary";0.932203
81475;"Romance";0.0169492
81475;"Short";0.932203
81476;"Adventure";0.0714286
81476;"Comedy";0.142857
81476;"Crime";0.214286
81476;"Drama";0.285714
81476;"Family";0.0714286
81476;"Horror";0.0714286
81476;"Thriller";0.142857
81476;"Western";0.0714286
81478;"Drama";1.0
81479;"Adventure";0.6
81479;"Drama";0.2
81479;"Romance";0.2
81479;"Western";0.4
81483;"Short";1.0
81483;"Thriller";1.0
81484;"Short";1.0
81485;"Documentary";1.0
81485;"Short";1.0
81486;"Documentary";1.0
81486;"Short";1.0
81487;"Adventure";1.0
81490;"Drama";1.0
81490;"Short";1.0
81491;"Documentary";1.0
81492;"Comedy";0.214286
81492;"Crime";0.571429
81492;"Drama";0.285714
81492;"Musical";0.0714286
81493;"Comedy";1.0
81494;"Short";1.0
81495;"Drama";1.0
81495;"Short";1.0
81496;"Drama";1.0
81496;"Short";1.0
81497;"Adventure";1.0
81497;"Drama";1.0
81498;"Documentary";0.666667
81498;"Short";0.666667
81499;"Documentary";1.0
81500;"Short";1.0
81501;"Documentary";1.0
81504;"Documentary";0.785714
81504;"Short";1.0
81505;"Short";1.0
81507;"Animation";1.0
81507;"Comedy";1.0
81507;"Short";1.0
81508;"Family";1.0
81509;"Adventure";0.142857
81509;"Comedy";0.142857
81509;"Drama";0.428571
81509;"Fantasy";0.142857
81509;"Music";0.285714
81509;"Musical";0.285714
81509;"Short";0.142857
81509;"Western";0.142857
81510;"Comedy";1.0
81514;"Comedy";0.25
81514;"Short";0.75
81515;"Sci-Fi";1.0
81515;"Short";1.0
81516;"Short";1.0
81517;"Comedy";1.0
81518;"Animation";1.0
81518;"Short";1.0
81519;"Adventure";1.0
81519;"Comedy";1.0
81519;"Family";1.0
81519;"Fantasy";1.0
81520;"Animation";1.0
81520;"Short";1.0
81521;"Documentary";1.0
81521;"Short";1.0
81523;"Documentary";0.5
81523;"Short";0.5
81524;"Drama";0.5
81524;"Horror";0.25
81524;"Short";0.75
81524;"Thriller";0.25
81525;"Comedy";0.148936
81525;"Crime";0.0212766
81525;"Documentary";0.0212766
81525;"Drama";0.87234
81525;"Romance";0.106383
81525;"Short";0.212766
81525;"Western";0.0212766
81526;"Short";1.0
81527;"Comedy";1.0
81530;"Short";1.0
81531;"Musical";0.5
81531;"Short";1.0
81532;"Comedy";1.0
81532;"Short";1.0
81535;"Comedy";1.0
81535;"Short";1.0
81536;"Drama";1.0
81537;"Animation";1.0
81537;"Short";1.0
81538;"Adventure";1.0
81540;"Short";1.0
81541;"Drama";0.666667
81541;"Short";0.333333
81542;"Crime";1.0
81543;"Documentary";1.0
81543;"Short";1.0
81544;"Comedy";0.666667
81544;"Short";1.0
81545;"Short";1.0
81546;"Action";1.0
81546;"Drama";1.0
81547;"Short";1.0
81548;"Comedy";1.0
81548;"Horror";1.0
81549;"Documentary";0.333333
81549;"Music";0.666667
81550;"Drama";0.333333
81550;"Horror";0.333333
81550;"Short";1.0
81552;"Comedy";1.0
81555;"Adventure";1.0
81555;"Animation";1.0
81555;"Comedy";1.0
81555;"Family";1.0
81557;"Documentary";1.0
81560;"Short";1.0
81562;"Horror";1.0
81562;"Sci-Fi";1.0
81562;"Short";1.0
81562;"Thriller";1.0
81563;"Short";1.0
81564;"Drama";1.0
81564;"Short";1.0
81566;"Short";1.0
81568;"Action";0.2
81568;"Comedy";0.1
81568;"Crime";0.2
81568;"Drama";0.3
81568;"Horror";0.1
81568;"Thriller";0.1
81568;"Western";0.5
81569;"Comedy";1.0
81570;"Documentary";1.0
81570;"Short";1.0
81571;"Short";1.0
81574;"Short";1.0
81575;"Documentary";1.0
81576;"Comedy";0.5
81576;"Crime";0.25
81576;"Fantasy";0.25
81576;"Horror";0.25
81576;"Mystery";0.25
81576;"Short";0.75
81576;"Thriller";0.25
81577;"Short";1.0
81578;"Documentary";1.0
81578;"Music";0.333333
81580;"Animation";0.5
81580;"Documentary";1.0
81580;"Fantasy";0.5
81580;"Sci-Fi";0.5
81581;"Drama";0.333333
81581;"Short";1.0
81582;"Documentary";1.0
81582;"Short";1.0
81584;"Comedy";1.0
81585;"Documentary";1.0
81586;"Short";1.0
81588;"Comedy";1.0
81588;"Musical";1.0
81590;"Horror";1.0
81590;"Short";1.0
81591;"Short";1.0
81592;"Musical";1.0
81592;"Romance";1.0
81592;"Short";1.0
81594;"Documentary";1.0
81594;"Short";1.0
81596;"Documentary";0.666667
81596;"Drama";0.333333
81599;"Short";1.0
81603;"Documentary";1.0
81603;"Short";1.0
81603;"War";0.142857
81604;"Comedy";1.0
81604;"Short";1.0
81605;"Short";1.0
81606;"Drama";1.0
81606;"Short";1.0
81607;"Crime";0.5
81607;"Drama";0.5
81607;"Mystery";0.5
81607;"Short";1.0
81607;"Thriller";0.5
81608;"Short";1.0
81609;"Comedy";0.5
81609;"Documentary";0.5
81609;"Short";0.5
81610;"Action";0.333333
81610;"Drama";1.0
81610;"Thriller";0.333333
81610;"War";0.333333
81611;"Documentary";0.666667
81611;"Drama";0.333333
81612;"Adventure";1.0
81612;"Short";1.0
81613;"Adventure";1.0
81613;"Sci-Fi";1.0
81614;"Action";0.4
81614;"Comedy";0.2
81614;"Crime";0.2
81614;"Drama";0.2
81614;"Horror";0.2
81614;"Romance";0.2
81614;"Sci-Fi";0.2
81614;"Thriller";0.4
81615;"Short";1.0
81617;"Action";1.0
81618;"Action";0.5
81618;"Sci-Fi";0.5
81619;"Documentary";1.0
81620;"Adventure";0.333333
81620;"Documentary";0.666667
81620;"Drama";0.333333
81621;"Documentary";1.0
81622;"Comedy";0.333333
81622;"Drama";0.333333
81622;"Short";0.333333
81623;"Crime";0.2
81623;"Drama";0.6
81623;"Romance";0.4
81623;"Thriller";0.2
81626;"Documentary";1.0
81627;"Documentary";1.0
81627;"Short";1.0
81628;"Drama";1.0
81629;"Drama";0.6
81629;"Short";0.4
81629;"Thriller";0.2
81630;"Horror";1.0
81632;"Drama";0.333333
81632;"Horror";0.333333
81632;"Short";0.333333
81632;"War";0.333333
81634;"Drama";1.0
81636;"Short";1.0
81639;"Short";1.0
81641;"Short";1.0
81642;"Drama";0.2
81642;"Short";0.4
81642;"Thriller";0.8
81643;"Documentary";1.0
81643;"Music";1.0
81645;"Crime";0.166667
81645;"Family";0.833333
81646;"Short";1.0
81647;"Comedy";0.333333
81647;"Crime";0.166667
81647;"Drama";0.333333
81647;"Short";0.166667
81647;"War";0.166667
81650;"Action";0.6
81650;"Comedy";0.2
81650;"Drama";0.8
81650;"Romance";0.2
81651;"Documentary";1.0
81654;"Comedy";0.333333
81654;"Drama";1.0
81654;"Romance";0.166667
81655;"Short";1.0
81657;"Comedy";1.0
81658;"Drama";1.0
81659;"Comedy";1.0
81660;"Short";1.0
81663;"Short";1.0
81664;"Adventure";0.5
81664;"Comedy";1.0
81664;"Sci-Fi";0.5
81665;"Action";0.166667
81665;"Crime";0.166667
81665;"Documentary";0.166667
81665;"Horror";0.833333
81665;"Short";0.333333
81666;"Drama";0.5
81666;"Horror";0.5
81668;"Drama";1.0
81669;"Documentary";1.0
81670;"Family";1.0
81671;"Action";1.0
81671;"Comedy";1.0
81672;"Documentary";1.0
81673;"Documentary";0.5
81673;"Drama";0.5
81673;"Short";1.0
81674;"Documentary";1.0
81674;"Short";1.0
81675;"Documentary";1.0
81676;"Comedy";0.4
81676;"Drama";0.4
81676;"Romance";0.2
81676;"Short";0.2
81677;"Adventure";1.0
81677;"Animation";1.0
81677;"Family";1.0
81677;"Fantasy";1.0
81678;"Adventure";1.0
81679;"Short";1.0
81681;"Comedy";1.0
81682;"Animation";1.0
81682;"Comedy";0.666667
81682;"Family";1.0
81682;"Short";1.0
81683;"Family";1.0
81683;"Short";1.0
81685;"Animation";0.5
81685;"Short";1.0
81686;"Documentary";1.0
81688;"Drama";1.0
81690;"Action";1.0
81690;"Adventure";0.5
81692;"Drama";1.0
81693;"Fantasy";1.0
81694;"Short";1.0
81695;"Sci-Fi";1.0
81695;"Short";1.0
81696;"Short";1.0
81697;"Comedy";0.666667
81697;"Drama";0.333333
81698;"Comedy";0.25
81698;"Drama";0.5
81698;"Family";0.25
81698;"Short";0.25
81699;"Documentary";1.0
81701;"Drama";1.0
81702;"Action";0.4
81702;"Adventure";0.2
81702;"Comedy";0.2
81702;"Crime";0.2
81702;"Drama";0.2
81702;"Family";0.2
81702;"Thriller";0.4
81705;"Short";1.0
81708;"Documentary";1.0
81709;"Comedy";1.0
81709;"Short";1.0
81711;"Short";1.0
81712;"Documentary";1.0
81713;"Documentary";1.0
81713;"Music";1.0
81714;"Short";1.0
81715;"Comedy";0.5
81715;"Drama";0.5
81715;"Fantasy";0.5
81715;"Thriller";0.5
81716;"Documentary";0.5
81716;"Drama";0.5
81718;"Adventure";0.1
81718;"Documentary";0.3
81718;"Drama";0.4
81718;"Horror";0.1
81718;"Romance";0.2
81718;"Thriller";0.3
81720;"Drama";1.0
81721;"Adventure";0.666667
81721;"Comedy";0.333333
81721;"Drama";0.666667
81721;"Romance";0.333333
81721;"War";0.333333
81722;"Drama";0.5
81722;"Romance";0.5
81722;"Short";0.5
81723;"Drama";1.0
81723;"Family";0.25
81724;"Drama";0.5
81724;"Family";0.5
81724;"Fantasy";0.5
81725;"Documentary";1.0
81726;"Adventure";1.0
81726;"Family";1.0
81726;"Mystery";1.0
81727;"Short";1.0
81727;"War";1.0
81729;"Documentary";1.0
81730;"Drama";1.0
81730;"Short";1.0
81731;"Short";1.0
81732;"Short";1.0
81733;"Documentary";1.0
81734;"Drama";0.666667
81734;"Short";1.0
81734;"Thriller";0.333333
81735;"Fantasy";1.0
81737;"Crime";1.0
81737;"Short";1.0
81738;"Drama";1.0
81739;"Horror";0.5
81739;"Mystery";0.5
81739;"Sci-Fi";0.5
81739;"Short";0.5
81740;"Documentary";1.0
81741;"Documentary";1.0
81742;"Comedy";1.0
81742;"Drama";1.0
81743;"Drama";1.0
81743;"Short";1.0
81744;"Action";1.0
81748;"Drama";1.0
81749;"Documentary";0.5
81749;"Music";1.0
81750;"Comedy";0.5
81750;"Drama";0.5
81751;"Sci-Fi";1.0
81752;"Documentary";0.5
81752;"Short";0.5
81753;"Documentary";0.888889
81753;"Music";0.111111
81753;"Short";0.333333
81755;"Documentary";1.0
81759;"Adventure";0.647059
81759;"Family";0.529412
81760;"Short";1.0
81761;"Documentary";1.0
81763;"Sci-Fi";1.0
81763;"Short";1.0
81764;"Documentary";1.0
81766;"Documentary";1.0
81767;"Documentary";1.0
81767;"Short";1.0
81769;"Documentary";1.0
81770;"Documentary";1.0
81770;"Short";1.0
81774;"Documentary";1.0
81774;"Short";1.0
81776;"Documentary";1.0
81777;"Documentary";1.0
81778;"Comedy";0.75
81778;"Drama";0.5
81778;"Romance";0.25
81778;"Short";0.5
81779;"Documentary";1.0
81780;"Documentary";1.0
81781;"Short";1.0
81783;"Animation";0.857143
81783;"Drama";0.142857
81783;"Short";1.0
81785;"Documentary";1.0
81786;"Comedy";1.0
81786;"Short";1.0
81787;"Short";1.0
81788;"Comedy";1.0
81788;"Short";1.0
81789;"Documentary";0.444444
81789;"Drama";0.222222
81789;"Family";0.111111
81789;"Musical";0.111111
81789;"Short";0.555556
81790;"Adventure";0.25
81790;"Drama";0.25
81790;"Family";0.5
81790;"Romance";0.25
81791;"Comedy";1.0
81793;"Drama";1.0
81794;"Action";0.0779221
81794;"Adventure";0.0909091
81794;"Comedy";0.25974
81794;"Crime";0.181818
81794;"Drama";0.428571
81794;"Fantasy";0.012987
81794;"Musical";0.142857
81794;"Mystery";0.0649351
81794;"Romance";0.246753
81794;"Thriller";0.038961
81794;"War";0.025974
81794;"Western";0.233766
81795;"Documentary";0.666667
81795;"Short";1.0
81797;"Animation";1.0
81797;"Short";1.0
81798;"Documentary";1.0
81798;"Short";1.0
81799;"Documentary";1.0
81799;"Drama";0.142857
81800;"Comedy";0.166667
81800;"Crime";0.333333
81800;"Drama";0.5
81801;"Documentary";1.0
81802;"Drama";1.0
81802;"Music";1.0
81803;"Documentary";1.0
81804;"Music";1.0
81805;"Comedy";1.0
81805;"Musical";1.0
81807;"Documentary";1.0
81808;"Documentary";1.0
81809;"Drama";0.5
81809;"Romance";0.125
81809;"Sci-Fi";0.25
81809;"Short";0.375
81809;"Thriller";0.125
81810;"Adventure";1.0
81810;"Comedy";1.0
81811;"Drama";1.0
81812;"Sci-Fi";1.0
81813;"Documentary";1.0
81814;"Documentary";1.0
81816;"Comedy";1.0
81817;"Drama";1.0
81817;"Family";1.0
81818;"Comedy";1.0
81820;"Documentary";1.0
81820;"Short";1.0
81822;"Animation";1.0
81822;"Short";1.0
81823;"Animation";1.0
81823;"Short";1.0
81824;"Animation";0.5
81824;"Comedy";1.0
81824;"Romance";0.5
81824;"Short";0.5
81825;"Documentary";1.0
81827;"Action";0.5
81827;"Comedy";0.5
